Player Name,Squad,Match Date,Format
RG Sharma,India,2024-06-29,T20
V Kohli,India,2024-06-29,T20
RR Pant,India,2024-06-29,T20
SA Yadav,India,2024-06-29,T20
AR Patel,India,2024-06-29,T20
S Dube,India,2024-06-29,T20
HH Pandya,India,2024-06-29,T20
RA Jadeja,India,2024-06-29,T20
Kuldeep Yadav,India,2024-06-29,T20
Arshdeep Singh,India,2024-06-29,T20
JJ Bumrah,India,2024-06-29,T20
RR Hendricks,South Africa,2024-06-29,T20
Q de Kock,South Africa,2024-06-29,T20
AK Markram,South Africa,2024-06-29,T20
T Stubbs,South Africa,2024-06-29,T20
H Klaasen,South Africa,2024-06-29,T20
DA Miller,South Africa,2024-06-29,T20
M Jansen,South Africa,2024-06-29,T20
KA Maharaj,South Africa,2024-06-29,T20
K Rabada,South Africa,2024-06-29,T20
A Nortje,South Africa,2024-06-29,T20
T Shamsi,South Africa,2024-06-29,T20